0.9212061,0.8573601,0.7995183,0.355985,0.096629396,0.03810771,0.014471465,0.010573961,0.00818993,0.0059177196,0.010790471,0.010812557,0.004036244,0.0022655386,0.0014004007,0.0015563058,0.0027071887,0.0052540717,0.002816453,0.0029318202,0.0024768931,0.0020377238,0.001884411,0.0015302075,0.0009623774,0.0009964472,0.0006584236,0.0012866027,0.0010825463,0.0016850446,0.0018981948,0.0021155267,0.002219177,0.001872863,0.001428079,0.0016639913,0.0015671484,0.0020427003,0.0024658237,0.0025116885,0.0023134204,0.0023114013,0.0023231085,0.0025457654,0.0025459907,0.002467635,0.0018152612,0.0015886845,0.0023810016,0.0026371316,0.0028611838,0.0028545079,0.002287042,0.002523514,0.0025629457,0.0032470322,0.0028860567,0.002412206,0.0030249758,0.0038982667,0.0034471974,0.0053537833,0.0070093507,0.009731581,0.01232796,0.014265457,0.019282054,0.01857073,0.027391156,0.04173239,0.037725862,0.039312836,0.049906395,0.032398593,0.045699216,0.050772093,0.061519563,0.047674898,0.09147118,0.22752586,0.24445787,0.2931874,0.36372083,0.38250744,0.3298686,0.41703877,0.5571341,0.5832655,0.69530857,0.69245917,0.7769201,0.8375937,0.88818,0.91948783,0.8900458,0.88835704,0.90282273,0.875163,0.85658395,0.8756335,0.87530357,0.87233907,0.87590796,0.88648874,0.87821573,0.8739976,0.86834675,0.9030898,0.9111762,0.9076746,0.90647006,0.8933421,0.88932824,0.885443,0.8800704,0.8802293,0.8657852,0.89045835,0.8871375,0.8964224,0.8969976,0.88820684,0.91025984,0.9029706,0.89802194,0.88731605,0.91011864,0.9206957,0.9136302,0.8985358,0.9009562,0.90028334,0.9061104,0.9046485,0.9126817,0.90263,0.92625725,0.9151597,0.8944523,0.9031251,0.90359896,0.9061092,0.90638345,0.91123956,0.91084635,0.9229356,0.9259625,0.92818874,0.9313196,0.93106407,0.92880094,0.9283939,0.9284772,0.93032557,0.9371645,0.94106257,0.93328017,0.9423178,0.9396499,0.9375866,0.92863286,0.9270992,0.926953,0.9258413,0.92317736,0.9155904,0.9115283,0.9083878,0.9006054,0.8846123,0.8916289,0.8996099,0.88802147,0.88506556,0.8786106,0.8628803,0.86170936,0.86140436,0.8607211,0.8665526,0.86778766,0.8640755,0.85262007,0.8578679,0.85040367,0.8486273,0.8407744,0.8293208,0.8271907,0.83264774,0.83909625,0.8331714,0.82773274,0.8292282,0.83448577,0.81895006,0.82436866,0.8214255,0.81789035,0.8169591,0.82461566,0.81503874,0.8136716,0.81764114,0.8154473,0.81829154,0.8202279,0.81428903,0.8122359,0.81172186,0.8108431,0.8034181,0.8272248,0.8330903,0.83128834,0.8100697,0.7989941,0.7906373,0.7822896,0.7892535,0.85911053,0.863818,0.86590993,0.8491699
0.00094537606,0.002054589,0.0021875575,0.004241078,0.0044218604,0.00449269,0.003072603,0.008485111,0.007173669,0.006755747,0.003949321,0.002425585,0.0012109309,0.001335354,0.002224024,0.0023063484,0.0032885214,0.002581488,0.0023188957,0.0015777906,0.002177393,0.0020377273,0.0020764563,0.0024191812,0.0019151227,0.0015270511,0.0013288612,0.0011890517,0.0010937529,0.0010072516,0.0007699326,0.0011049304,0.00055359234,0.00059917883,0.00083682145,0.00065591926,0.0012652847,0.0021136173,0.0025359024,0.0030438288,0.002292691,0.0021939736,0.0013555227,0.001527572,0.0012147485,0.0008438591,0.00087239605,0.00089587114,0.00077341095,0.00082552736,0.00070041517,0.0007877126,0.00094537553,0.0009840593,0.0011229421,0.0018556393,0.0014895657,0.0015255959,0.0010513051,0.0010076751,0.0013558152,0.0012395898,0.001066308,0.00062556716,0.00043899193,0.00043750336,0.00056838256,0.00053862866,0.0007897163,0.0007407019,0.0006936571,0.0008546456,0.0011739173,0.0029399772,0.004279998,0.0059168967,0.0043784976,0.004926695,0.00554775,0.0048894635,0.0036230204,0.0041424106,0.004842061,0.003345663,0.003503186,0.0033352766,0.0035685434,0.0039312188,0.0031094372,0.0029648368,0.003342023,0.003384392,0.0028678884,0.0034636888,0.0034960017,0.0031356686,0.0038678464,0.0045518302,0.004130235,0.0031386523,0.0031402092,0.003501516,0.0062095667,0.007223754,0.0073001697,0.013641679,0.019924907,0.023894066,0.04192397,0.037481774,0.04883899,0.05236181,0.059963927,0.047689643,0.04315184,0.07340708,0.09487624,0.061497554,0.0618331,0.06790174,0.06614662,0.06612982,0.083104566,0.07670628,0.07720994,0.098037444,0.089581065,0.0890716,0.08962769,0.10100556,0.09037446,0.10696537,0.10299073,0.12058312,0.119478635,0.12501745,0.1411824,0.16619785,0.17946945,0.1723682,0.18067566,0.19555569,0.21125272,0.1698334,0.15462644,0.14261073,0.15382728,0.15753537,0.16758624,0.17248133,0.16550036,0.19159196,0.18530494,0.17617197,0.20461684,0.21244775,0.1823774,0.17489222,0.16673501,0.19454214,0.21344113,0.20962964,0.22196683,0.24700812,0.26771674,0.2950566,0.2560222,0.2691152,0.26397356,0.25555164,0.26300246,0.27780235,0.2817941,0.2669852,0.2797766,0.27490452,0.2833016,0.28612408,0.2912972,0.29983374,0.30552682,0.31530118,0.32221726,0.3411141,0.36568123,0.3824615,0.3500557,0.3865124,0.4155285,0.49007863,0.40823588,0.3882603,0.38659844,0.4002518,0.43738493,0.417094,0.40468723,0.40702593,0.41290787,0.39165828,0.3762249,0.39848095,0.40603247,0.4129945,0.43933007,0.44068244,0.44350183,0.42915022,0.41256514,0.39761803,0.3995318,0.37533215,0.4187689,0.36956707,0.30863386,0.3507631,0.38537833,0.3974322,0.4864901,0.5692773,0.5630582,0.46927235,0.590319,0.81068027
0.00077583554,0.0023854233,0.0021021517,0.0008440697,0.0005900807,0.00049312005,0.0005965814,0.0006569679,0.00069116073,0.00055957655,0.00040934203,0.00045237772,0.00041228163,0.0003761493,0.00033401634,0.00041609714,0.0002868261,0.00017838858,5.6692144e-05,5.7542544e-05,7.928554e-05,0.00026622062,0.00030807446,0.00051502296,0.00066779903,0.0005464368,0.00093723356,0.0008941415,0.00075525057,0.0006222412,0.0006896061,0.00028784896,0.0004540567,0.0005322736,0.00062364584,0.0002825309,0.00033971336,0.0004221837,0.00085415563,0.00079966907,0.0016818191,0.0018684126,0.0020424728,0.0019819732,0.0011268876,0.0011924646,0.0013555769,0.0016262218,0.0018963654,0.0021408384,0.002255698,0.0030036208,0.0040019527,0.0030240184,0.003139752,0.003505166,0.0036408256,0.0037971025,0.0038723918,0.003991283,0.005329125,0.0045887274,0.0071379757,0.006784247,0.0075194803,0.007088799,0.0069823484,0.0075070704,0.006733917,0.008605831,0.009660624,0.020171147,0.06386304,0.07933245,0.1244459,0.13155977,0.25870243,0.349053,0.3401489,0.3793589,0.39652997,0.38288018,0.36924356,0.35624817,0.34368378,0.3401199,0.34276137,0.34921023,0.34985211,0.35206953,0.3520898,0.35645095,0.3592213,0.36005306,0.35672745,0.36100736,0.3645491,0.36170056,0.36293203,0.35932887,0.36240917,0.36344424,0.36304986,0.36472347,0.3656148,0.3685848,0.37075105,0.37167573,0.37742493,0.38081294,0.38960466,0.39300317,0.39448288,0.39178845,0.3901142,0.3917018,0.39596137,0.3958585,0.39746186,0.38778484,0.38338295,0.3845618,0.38463476,0.38366568,0.37925342,0.37624142,0.3781089,0.37909698,0.3829189,0.3895114,0.38557303,0.3848881,0.3791818,0.3763426,0.37679443,0.3793679,0.37982073,0.3818271,0.3872979,0.38947475,0.38998207,0.38713744,0.38551265,0.38137698,0.38165155,0.37844247,0.375952,0.37412348,0.37259623,0.37122908,0.3729483,0.3722595,0.37458873,0.37207305,0.37256318,0.37000468,0.36907408,0.36894718,0.36915794,0.36915344,0.36884263,0.3679047,0.36640233,0.3652473,0.3707092,0.36958447,0.37316272,0.37402904,0.3462509,0.34523502,0.34683976,0.3475226,0.34731176,0.34762183,0.35063818,0.35049412,0.34664747,0.3484078,0.34472284,0.34128785,0.34427315,0.32961527,0.32349163,0.32265937,0.32569066,0.3285896,0.32693893,0.32520622,0.3296404,0.33619595,0.3348837,0.33608434,0.33854473,0.338036,0.33567634,0.34028783,0.34366053,0.34577593,0.3474795,0.3472789,0.34931323,0.35158575,0.3546897,0.3552629,0.35604608,0.35524067,0.35731933,0.35607448,0.3586483,0.35883856,0.35742894,0.35751617,0.35642657,0.3541715,0.35410798,0.35239893,0.35222653,0.35235345,0.35185698,0.35189438,0.3506827,0.3517945,0.34841728,0.34890318
0.3070039,0.3429179,0.32502565,0.28379163,0.30743113,0.31758007,0.32890892,0.35805908,0.34504208,0.31074134,0.30271858,0.31152183,0.29468247,0.2949527,0.2892989,0.28441846,0.28178784,0.33025494,0.3014301,0.27366322,0.22653969,0.22450553,0.29874125,0.29323444,0.23714602,0.27555206,0.23214059,0.32016748,0.3349548,0.39013788,0.37071055,0.40729564,0.41925582,0.42524722,0.3843172,0.2819855,0.2462394,0.24939336,0.2126087,0.18329318,0.2245855,0.22677253,0.2537886,0.2416752,0.16137907,0.17180179,0.23069048,0.18278377,0.16489953,0.21780635,0.22943312,0.26359436,0.31186718,0.33459467,0.413166,0.37835827,0.38236994,0.38840413,0.44574505,0.52066255,0.5638161,0.57479537,0.59499186,0.61853915,0.5976286,0.6100568,0.61393315,0.6395616,0.6192605,0.6151459,0.6363912,0.66135615,0.6878046,0.65178937,0.69454867,0.65655726,0.6497808,0.6245591,0.5903594,0.5845104,0.5755909,0.5643338,0.5831494,0.5871081,0.5866241,0.5543904,0.557499,0.5458848,0.5242493,0.42620996,0.39656428,0.4212175,0.45774394,0.5228228,0.46490487,0.48929936,0.44684136,0.41290373,0.41748405,0.43748826,0.4199666,0.41952944,0.39609793,0.449418,0.43097377,0.43031716,0.38501197,0.35984528,0.37157005,0.3563742,0.31577155,0.31077868,0.28965843,0.3157562,0.28539845,0.33230394,0.41325766,0.42663,0.38220963,0.38794258,0.41764402,0.43183002,0.4936894,0.49759382,0.5476248,0.5439437,0.5413772,0.57294524,0.55631757,0.5398862,0.61227554,0.61616826,0.60374683,0.6481406,0.6435052,0.6404941,0.65358084,0.65894085,0.6501958,0.6849325,0.6749068,0.69960237,0.723483,0.75618523,0.76812,0.76038444,0.7789234,0.78839743,0.78940725,0.8124106,0.8176755,0.81353116,0.8124215,0.81034946,0.80250597,0.8160638,0.81298655,0.8259342,0.84139895,0.83986807,0.8454763,0.847492,0.8536198,0.8552681,0.86093694,0.8570648,0.8540208,0.861111,0.86734813,0.8692402,0.8604776,0.86847675,0.8675085,0.86488324,0.8593702,0.8474769,0.85375917,0.8602019,0.8634738,0.8658974,0.86635715,0.87425923,0.8720822,0.8678838,0.8701643,0.8747563,0.8649933,0.8704079,0.8703666,0.8629121,0.87064946,0.8729284,0.880332,0.8851539,0.88663846,0.8943116,0.90546197,0.8966632,0.8969676,0.9149634,0.9210154,0.9228878,0.92299414,0.93040484,0.93236226,0.9350829,0.9327441,0.93251276,0.93097323,0.9340929,0.9352083,0.9343305,0.9325552,0.93121654,0.9291968,0.930752,0.9338032,0.9364924,0.933429,0.93566436,0.9340937,0.93819934,0.9419311,0.9421661
0.038959667,0.080621876,0.16112599,0.14136009,0.1576482,0.16356,0.11606761,0.033437286,0.02076218,0.012555059,0.016630838,0.0158244,0.016796388,0.02182042,0.020011831,0.022681963,0.0196297,0.01925146,0.022055946,0.023352219,0.0149366185,0.020425418,0.021928927,0.01643323,0.014209889,0.011994165,0.011520232,0.014548096,0.016771972,0.012814023,0.009728377,0.006242042,0.0048669013,0.004154438,0.0037082895,0.003334018,0.0025729185,0.0025067907,0.0012003363,0.0012011076,0.0010576284,0.001028631,0.00096248783,0.00077705656,0.0010444265,0.0011665539,0.001254462,0.00097039214,0.0014191368,0.0012753387,0.0036957837,0.0041325362,0.0032361173,0.003127275,0.006348435,0.007954298,0.0096644815,0.01256492,0.013901165,0.01767108,0.020695321,0.018527253,0.016247198,0.020213136,0.01730799,0.014330434,0.013094673,0.008707104,0.008901492,0.008590471,0.0063309055,0.006784376,0.0058477763,0.004393733,0.0046049114,0.004174714,0.0039262045,0.0036119989,0.0032172573,0.0037795648,0.003130002,0.0031065163,0.0031737876,0.0031043475,0.0031532422,0.0029914475,0.0036819358,0.0031517316,0.003297331,0.0035194084,0.0034895753,0.0029022638,0.002957368,0.0027446258,0.002463895,0.0020196314,0.0018688984,0.0020991303,0.0022158432,0.001710842,0.001414078,0.0013753196,0.0015093086,0.0011559234,0.0010501294,0.0008668965,0.0009953432,0.00082198426,0.0008426131,0.00072530936,0.0007063093,0.000672602,0.00076032506,0.0008839145,0.0010650648,0.0013702076,0.002199314,0.002549766,0.0033128953,0.0033590351,0.0033604216,0.0021628337,0.0017523471,0.002735513,0.007509405,0.02577923,0.052142322,0.07067902,0.07228539,0.0567699,0.06898669,0.057498068,0.057888556,0.050180174,0.045015212,0.054014344,0.043347914,0.04502737,0.06313148,0.06489073,0.07740068,0.07599829,0.08610015,0.08855451,0.086474225,0.099648565,0.11295376,0.09185133,0.097229205,0.1144952,0.13074204,0.13819186,0.14865975,0.14539394,0.13922402,0.14458045,0.14798842,0.16180587,0.16041756,0.15554024,0.15811062,0.15704457,0.15833847,0.1441513,0.14246376,0.13838877,0.14421631,0.14618093,0.1734597,0.16312285,0.14788179,0.15051438,0.15163022,0.16661729,0.15970792,0.15989082,0.17546876,0.17445314,0.19407725,0.18948814,0.21008421,0.20973215,0.23814777,0.23551865,0.26244783,0.26469025,0.2604771,0.26284721,0.27002716,0.2783033,0.29726875,0.36997822,0.3648089,0.38003188,0.35916528,0.3476656,0.32829267,0.34682503,0.36241755,0.36824474,0.36464995,0.37403655,0.35667652,0.34916553,0.38841408,0.42319623,0.5106825,0.5337295,0.48589963,0.49592158,0.54572386,0.44003,0.39688423,0.41433278,0.42734653,0.43514192,0.41214317,0.39405194,0.40900612,0.40802673,0.41223252,0.41239193,0.41142645,0.41338083
0.8812125,0.89006025,0.86049783,0.94497806,0.9693564,0.96972144,0.97021794,0.9763341,0.982634,0.98032117,0.97532225,0.97834593,0.9809903,0.9761189,0.9802555,0.9814534,0.98221415,0.9863516,0.9870314,0.9873037,0.98714334,0.98949766,0.99197114,0.9925368,0.99298865,0.99549353,0.9966453,0.9962341,0.996188,0.99644935,0.99711275,0.9968081,0.99700695,0.9956643,0.9950656,0.99539894,0.99598974,0.9953224,0.99627185,0.9956326,0.9957539,0.99571675,0.9939261,0.9934883,0.9934229,0.99442357,0.995413,0.9946138,0.99435496,0.99455875,0.9941103,0.992164,0.992277,0.99062085,0.9913442,0.9911935,0.9888875,0.9934549,0.99528486,0.9956648,0.9953365,0.99563074,0.99507755,0.9959359,0.9958287,0.9959157,0.9951663,0.99407506,0.99352336,0.9918942,0.9915421,0.99264985,0.9917321,0.9904951,0.9914932,0.9902148,0.9928812,0.9918298,0.99297273,0.9926363,0.992455,0.9925891,0.9933648,0.9957991,0.9957787,0.9958561,0.9963677,0.9967249,0.99643636,0.9965758,0.9961371,0.9959551,0.99564964,0.9958262,0.99631774,0.99624676,0.99622715,0.9963182,0.99621576,0.99662626,0.99682766,0.9963888,0.99653983,0.9964479,0.9958151,0.99514765,0.99522614,0.9959103,0.9956091,0.99564004,0.99484044,0.9954389,0.9954347,0.9957178,0.9958696,0.9955869,0.9957813,0.99605584,0.99607927,0.9963421,0.9966348,0.9967429,0.9966323,0.9965623,0.9967339,0.9967451,0.9966864,0.9966466,0.99648476,0.99660957,0.9967069,0.99672616,0.99672204,0.99669063,0.9967609,0.99686605,0.9969723,0.99689215,0.996801,0.9967919,0.9967277,0.99668044,0.99665546,0.9966113,0.9965911,0.99626887,0.9957658,0.9957201,0.9954716,0.9954342,0.99540895,0.9959174,0.99632263,0.9963258,0.9965708,0.99658656,0.9967033,0.99682754,0.996606,0.9966409,0.9965669,0.99663615,0.99666995,0.9967249,0.9964001,0.9964688,0.9963085,0.99624974,0.9961628,0.9962908,0.99604946,0.99606496,0.99590224,0.9957425,0.99534625,0.99528116,0.99553126,0.99554366,0.9956054,0.9958054,0.9957488,0.9957924,0.9958246,0.9956786,0.99583983,0.9958118,0.9959544,0.99594146,0.99545395,0.9953915,0.9957624,0.9957086,0.9956507,0.99549663,0.9956116,0.99536335,0.9953656,0.9953383,0.99532014,0.9953707,0.9952437,0.9950481,0.99504733,0.9948807,0.9950724,0.9946966,0.9949649,0.9948894,0.99516284,0.9951054,0.9952532,0.9951822,0.9953342,0.99527526,0.99526715,0.99527955,0.9953564,0.9953349,0.9953524,0.9953235,0.99531627,0.9953367,0.9954046,0.99540895
0.9920449,0.9927165,0.9931312,0.9934315,0.9932306,0.99456316,0.9945971,0.9946466,0.9956339,0.9960128,0.9963295,0.9966265,0.9970174,0.9973677,0.9974751,0.99746454,0.99735475,0.9971204,0.99722713,0.99719584,0.99740773,0.9976471,0.9977112,0.99767834,0.99757844,0.9976265,0.9975884,0.9975591,0.9977108,0.9979963,0.99797183,0.9979303,0.9980799,0.9980731,0.998214,0.99828523,0.99826944,0.9982905,0.9982495,0.9982798,0.99825746,0.9984085,0.99838495,0.9984054,0.9984303,0.9983652,0.99839693,0.9984068,0.9985098,0.99851364,0.9983942,0.99846315,0.99836427,0.9982791,0.9982357,0.99821436,0.9981645,0.99829036,0.99787486,0.9982192,0.99831724,0.99833703,0.99850416,0.9985292,0.99857986,0.9985734,0.9984445,0.99849176,0.9984446,0.99846315,0.9984231,0.9984646,0.9984125,0.99861765,0.99863774,0.9987161,0.99868065,0.9986628,0.9987048,0.9986028,0.9985543,0.9984273,0.99850106,0.9984232,0.99845934,0.99839056,0.9985551,0.99853027,0.99853885,0.9984584,0.9983979,0.99825436,0.99822193,0.9977933,0.9973775,0.99736553,0.99729234,0.9972711,0.99722064,0.99728584,0.99718493,0.9973846,0.9971205,0.9971878,0.9968811,0.9970427,0.9970757,0.9969386,0.99687934,0.9967,0.99668306,0.99652964,0.9964896,0.99605393,0.9960967,0.99560684,0.99563897,0.9949917,0.9949351,0.99522924,0.9952909,0.99499136,0.9951572,0.9949307,0.9946643,0.9943005,0.9942151,0.9935302,0.9932427,0.9930611,0.9924988,0.9920988,0.99234456,0.99335206,0.9931865,0.99333054,0.99286026,0.99292505,0.9916242,0.9920066,0.99240863,0.9914483,0.9909695,0.99046105,0.99100035,0.99128646,0.9922024,0.9922956,0.9926723,0.9927061,0.99248934,0.99269307,0.9923516,0.9921799,0.9924344,0.9925614,0.99308807,0.99330246,0.9934376,0.9933877,0.9929275,0.99370205,0.99340373,0.99354196,0.9936052,0.99393857,0.99364096,0.99366546,0.99414766,0.99438727,0.99383646,0.9941028,0.99415636,0.99413776,0.99440247,0.99436957,0.99487597,0.99501616,0.9955806,0.9952714,0.9955396,0.99523383,0.9956872,0.9954755,0.9952142,0.9951438,0.9948131,0.9948473,0.9946209,0.99462163,0.99371475,0.99427503,0.9942878,0.99426347,0.9944583,0.9948013,0.99439126,0.9943673,0.99398285,0.9945939,0.9945163,0.9954326,0.9954609,0.9954542,0.9958276,0.99613345,0.9963322,0.9965442,0.99665487,0.99644285,0.9963542,0.9962663,0.9958668,0.9959359,0.9957001,0.99611795,0.9959888,0.9958289,0.9961094,0.9957846,0.99619883,0.9963135,0.9965054,0.9968035
0.6994846,0.5530627,0.4817229,0.4602869,0.54282516,0.639393,0.5513015,0.6840424,0.70818645,0.62660104,0.7105693,0.7933501,0.8217095,0.74868536,0.7747766,0.67335224,0.57100755,0.5209808,0.503057,0.62005854,0.70703226,0.71866465,0.7010688,0.710156,0.7552571,0.6523652,0.8009698,0.82911754,0.8548365,0.86764413,0.8740679,0.84016633,0.8500157,0.8858701,0.891837,0.9352394,0.94780076,0.96627855,0.9625449,0.96814615,0.9735025,0.9702085,0.97492707,0.97507817,0.97756255,0.97885066,0.979575,0.9768117,0.98026466,0.9793627,0.9820754,0.98317885,0.97800034,0.97644323,0.9738938,0.97556156,0.9788739,0.9834947,0.9844385,0.9875507,0.9827423,0.97471637,0.97560763,0.98009205,0.9796337,0.9790548,0.9769638,0.9716106,0.9639542,0.9578468,0.9648758,0.96238583,0.97176313,0.9654794,0.965638,0.9609853,0.9652983,0.97407657,0.9760041,0.9723528,0.941039,0.9455297,0.8864124,0.7879628,0.49707937,0.45904833,0.51695895,0.6392609,0.5459686,0.6338849,0.51009136,0.42625704,0.26537183,0.20207447,0.32087576,0.583157,0.5922796,0.58017343,0.50675607,0.20604576,0.18022938,0.17992523,0.17469291,0.17571908,0.30516526,0.18262835,0.20187952,0.15907931,0.15288898,0.16286804,0.14048813,0.14501454,0.18736692,0.11766542,0.06607504,0.037511736,0.050149065,0.049987786,0.09386832,0.14091383,0.15926786,0.19606085,0.34413517,0.5890533,0.59026575,0.58408594,0.59952843,0.55059135,0.5083492,0.5298855,0.50599915,0.527635,0.51910466,0.61550885,0.60904366,0.6527204,0.65910244,0.67924166,0.7602396,0.7141637,0.7473961,0.7419386,0.802582,0.848288,0.83146614,0.8733,0.879751,0.87341976,0.8945227,0.8906202,0.9086646,0.91123086,0.90949,0.9420728,0.96519053,0.9640262,0.96505594,0.9535027,0.9496132,0.9493432,0.9464182,0.94808674,0.9286902,0.9216986,0.9239701,0.9318472,0.9182674,0.9320022,0.9057894,0.8715875,0.84121555,0.7885002,0.78210527,0.71478105,0.719227,0.6792628,0.668852,0.6494878,0.62340266,0.65835947,0.67496055,0.634112,0.64636636,0.62366545,0.68610334,0.65836287,0.6714934,0.7088064,0.73406005,0.67014116,0.6690528,0.7164871,0.7042187,0.7408786,0.74676937,0.778134,0.8057769,0.77994174,0.8142099,0.78878045,0.77435946,0.7877159,0.80827487,0.85109234,0.8408443,0.85514855,0.84240156,0.83908796,0.8268405,0.8418879,0.8279721,0.83737457,0.8228332,0.82952,0.81916773,0.7781644,0.759352,0.7158814,0.72071826,0.6836007,0.61939436,0.67159027,0.7032548,0.6830578
0.62096405,0.6907985,0.6704767,0.6769643,0.57935774,0.5198173,0.61664635,0.5134382,0.520635,0.37477526,0.43066812,0.64536434,0.6480886,0.5360076,0.6149262,0.62504363,0.674372,0.721668,0.62312174,0.5861575,0.5222402,0.50362563,0.46224287,0.4905446,0.5360899,0.6684723,0.6682633,0.6165709,0.64937884,0.6532308,0.6444326,0.64815915,0.6254712,0.64093375,0.6677871,0.68065387,0.67725754,0.6481413,0.5647768,0.47662967,0.47929928,0.5460458,0.6391851,0.22617525,0.1481729,0.073168516,0.13843682,0.24790199,0.38972756,0.40319747,0.37417045,0.34740853,0.5960792,0.644351,0.5795436,0.6979745,0.7231039,0.74142194,0.71666396,0.70126665,0.7118173,0.69559455,0.7943706,0.80927086,0.8247367,0.77817315,0.7937534,0.8127488,0.7808775,0.8037665,0.7907262,0.7772301,0.75875425,0.7310999,0.68571645,0.6751904,0.70057595,0.68289894,0.6336957,0.5836311,0.71335274,0.6570315,0.6506155,0.5088242,0.4252115,0.39536336,0.35349566,0.39790806,0.33527493,0.2940188,0.4670906,0.5206034,0.4335776,0.38340455,0.2550555,0.13215119,0.24958757,0.21223266,0.28535444,0.16896527,0.19229598,0.23215055,0.21151176,0.34177858,0.23987724,0.3426488,0.36265913,0.39196956,0.4396618,0.39422262,0.4610883,0.42175207,0.52730703,0.48595107,0.5096994,0.44640833,0.3745646,0.26765132,0.30573234,0.40679866,0.4229205,0.40373427,0.46795875,0.48976278,0.5499274,0.59942126,0.6197678,0.5736098,0.5089354,0.4369196,0.40134668,0.3285785,0.33569697,0.3649534,0.34969786,0.31718013,0.27575454,0.24094996,0.24642597,0.20472954,0.15334462,0.21900883,0.251183,0.2779581,0.23871624,0.1995119,0.20218416,0.21620102,0.18975365,0.2099468,0.2721572,0.2740668,0.29494524,0.29949912,0.29909864,0.22681512,0.25939408,0.29821643,0.30619058,0.35325605,0.29027584,0.29634655,0.35447887,0.3829208,0.4056708,0.3111555,0.18840766,0.23860234,0.20475341,0.11444071,0.11636598,0.21287163,0.21338391,0.20015512,0.1751011,0.19470063,0.18246035,0.15296051,0.13191558,0.10965679,0.11279617,0.12302294,0.101397835,0.08743048,0.08273319,0.076319486,0.06925307,0.075753644,0.078680865,0.08022537,0.101284474,0.11723503,0.11679938,0.11288781,0.105035104,0.11280459,0.09946429,0.1036393,0.100500956,0.09493544,0.0717079,0.08261454,0.09938285,0.11146771,0.17238478,0.21947917,0.29579562,0.42061684,0.48698655,0.39467517,0.33033267,0.24027942,0.2859548,0.27120078,0.2538977,0.24726525,0.1325494,0.1499648,0.11667248,0.13186543,0.12579045,0.19215201,0.15804115,0.11825406
0.019307476,0.0054973555,0.0059443014,0.004581962,0.0036736808,0.005733997,0.008560713,0.0061685164,0.0076628136,0.006172552,0.007161623,0.012319454,0.01030716,0.006426796,0.008749008,0.01580402,0.036159124,0.023238525,0.009192283,0.013812821,0.014829678,0.013433672,0.009857113,0.009140746,0.008823216,0.010168019,0.010868084,0.012384245,0.011560018,0.011389555,0.016001536,0.016910281,0.025294535,0.02612816,0.023965817,0.029781131,0.043712746,0.036600623,0.039849747,0.035221893,0.04268953,0.045409046,0.030907633,0.025597632,0.041117482,0.043454807,0.043725435,0.047360662,0.061286528,0.091206945,0.12645996,0.15949449,0.1701241,0.115586504,0.17858292,0.19941147,0.14709271,0.1324081,0.14276439,0.102287814,0.09734252,0.067511834,0.07915306,0.10859563,0.10922715,0.15170337,0.1827597,0.18811978,0.19877096,0.17413558,0.21380243,0.1964506,0.21396664,0.22922179,0.288352,0.30844042,0.33631325,0.2784102,0.2895206,0.33120862,0.36764315,0.33921507,0.3610954,0.3118061,0.3805503,0.35684922,0.4127985,0.40760818,0.42848802,0.4348989,0.5006029,0.5164314,0.5210056,0.5281413,0.59152424,0.5919689,0.610561,0.56117797,0.5361978,0.51122934,0.55654204,0.58610004,0.66704184,0.68039465,0.7070498,0.65615755,0.6368068,0.6228573,0.68400085,0.6933163,0.7267236,0.74412227,0.6962501,0.67676955,0.65378183,0.7148919,0.70986557,0.6759376,0.6617889,0.6466135,0.681383,0.6607559,0.6032744,0.6527636,0.7319299,0.69340205,0.7380126,0.7461266,0.69783366,0.76982754,0.7517733,0.7786928,0.76997614,0.7924445,0.8162267,0.84409606,0.8672261,0.8712428,0.8693065,0.85791063,0.80655396,0.82544583,0.8248735,0.86445224,0.860163,0.8554037,0.8894721,0.87169963,0.8749753,0.8766819,0.8857589,0.8906631,0.881105,0.8787511,0.8814686,0.88531935,0.87839055,0.87670475,0.885681,0.88271266,0.88776594,0.8804668,0.87247646,0.8675991,0.8686562,0.8600741,0.87150574,0.87436676,0.8685466,0.8652193,0.8785601,0.8725887,0.88025403,0.8826337,0.8673867,0.85507596,0.86307716,0.84431505,0.86114246,0.875592,0.8666907,0.8661,0.87563336,0.87898,0.8655761,0.87013936,0.8777429,0.8711552,0.8858126,0.88578427,0.8866607,0.88340473,0.8870276,0.886562,0.8761847,0.8722674,0.87420875,0.879437,0.8654592,0.85147905,0.8508148,0.861686,0.87254894,0.85174125,0.8502472,0.84745246,0.81883186,0.8292234,0.82948965,0.82871443,0.83775246,0.85728025,0.85377175,0.8742632,0.8725909,0.87890697,0.87575644,0.8678833,0.85683215,0.84953004,0.8377589,0.84280425,0.85772693,0.85824436
